stor_id,ord_num,ord_date,qty,payterms,title_id
6380,6871,14/09/1994 0:00,5,Net 60,BU1032
6380,722a,13/09/1994 0:00,3,Net 60,PS2091
7066,A2976,24/05/1993 0:00,50,Net 30,PC8888
7066,QA7442.3,13/09/1994 0:00,75,ON invoice,PS2091
7067,D4482,14/09/1994 0:00,10,Net 60,PS2091
7067,P2121,15/06/1992 0:00,40,Net 30,TC3218
7067,P2121,15/06/1992 0:00,20,Net 30,TC4203
7067,P2121,15/06/1992 0:00,20,Net 30,TC7777
7131,N914008,14/09/1994 0:00,20,Net 30,PS2091
7131,N914014,14/09/1994 0:00,25,Net 30,MC3021
7131,P3087a,29/05/1993 0:00,20,Net 60,PS1372
7131,P3087a,29/05/1993 0:00,25,Net 60,PS2106
7131,P3087a,29/05/1993 0:00,15,Net 60,PS3333
7131,P3087a,29/05/1993 0:00,25,Net 60,PS7777
7896,QQ2299,28/10/1993 0:00,15,Net 60,BU7832
7896,TQ456,12/12/1993 0:00,10,Net 60,MC2222
7896,X999,21/02/1993 0:00,35,ON invoice,BU2075
8042,423LL922,14/09/1994 0:00,15,ON invoice,MC3021
8042,423LL930,14/09/1994 0:00,10,ON invoice,BU1032
8042,P723,11/03/1993 0:00,25,Net 30,BU1111
8042,QA879.1,22/05/1993 0:00,30,Net 30,PC1035
